time_step,workload,capacity,cpu_usage,overloaded
130,58.220380393688465,10,58.220380393688465,False
131,56.54662770488738,10,56.54662770488738,False
132,60.87030189362881,10,60.870301893628806,False
133,59.455554605802455,10,59.455554605802455,False
134,57.25838741099468,10,57.25838741099468,False
135,58.46884183758492,10,58.46884183758492,False
136,61.42702769490039,10,61.427027694900396,False
137,62.776253135788764,10,62.776253135788764,False
138,65.39346178338357,10,65.39346178338357,False
139,67.52772493201465,11,61.38884084728604,False
140,62.82881886655199,11,57.117108060501806,False
141,60.32092375993627,11,54.83720341812388,False
142,58.33590743853738,11,53.03264312594308,False
143,63.43542292468767,11,57.668566295170606,False
144,61.574117809379345,11,55.9764707357994,False
145,62.66928547964063,12,52.22440456636719,False
146,62.57580640188038,12,52.14650533490032,False
147,63.81841822716722,12,53.18201518930602,False
148,66.5319604615753,12,55.44330038464608,False
149,65.01409713489068,12,54.17841427907556,False
150,64.68273032592262,12,53.902275271602186,False
151,63.22869249434837,12,52.69057707862365,False
152,62.25063411059128,12,51.87552842549273,False
153,64.92738418185334,12,54.10615348487779,False
154,66.09243489836335,12,55.077029081969464,False
155,70.03585982715977,12,58.363216522633145,False
156,67.06054904294577,12,55.883790869121476,False
157,69.0654790220461,12,57.554565851705085,False
158,66.40140880292171,12,55.33450733576809,False
159,65.33011246716595,12,54.44176038930496,False
160,66.06976647553526,12,55.058138729612715,False
161,66.84954787092849,12,55.707956559107075,False
162,72.85693946487032,12,60.714116220725266,False
163,67.25722664155123,12,56.04768886795936,False
164,70.87697840747268,12,59.0641486728939,False
165,67.69414564382595,12,56.41178803652163,False
166,71.66314602574849,12,59.719288354790415,False
167,70.86990193221172,12,59.05825161017643,False
168,70.08672420468382,12,58.40560350390318,False
169,70.61847494772913,12,58.8487291231076,False
170,69.69042460914122,12,58.07535384095102,False
171,72.19214440296416,12,60.16012033580347,False
172,70.69003303931844,12,58.9083608660987,False
173,69.44878847246551,12,57.87399039372125,False
174,69.64412485136074,12,58.03677070946729,False
175,72.84517583544424,12,60.70431319620353,False
176,75.95818251282087,12,63.29848542735073,False
177,73.41998322714687,12,61.183319355955724,False
178,73.16272334778024,12,60.96893612315021,False
179,74.27165227920507,13,57.13204021477313,False
180,76.61200348341364,13,58.932310371856644,False
181,74.7387650027277,13,57.49135769440592,False
182,73.77814553833252,13,56.752419644871175,False
183,77.11257742011978,13,59.31736724624598,False
184,76.05751287692321,13,58.50577913609478,False
185,78.57151198399198,13,60.439624603070754,False
186,76.16646887444381,13,58.589591441879854,False
187,73.65106193655899,13,56.6546630281223,False
188,73.66368160150867,13,56.664370462698976,False
189,80.00185586446248,13,61.53988912650961,False
190,80.44733144156659,14,57.462379601119,False
191,76.94096157343479,14,54.957829695310565,False
192,76.83362535772802,14,54.881160969805734,False
193,80.82288858448442,14,57.73063470320315,False
194,75.985908635913,14,54.27564902565215,False
195,76.71054596208835,14,54.79324711577739,False
196,80.08665358937809,14,57.20475256384149,False
197,78.31078975428082,14,55.936278395914876,False
198,79.38975626655986,14,56.70696876182847,False
199,79.37311420295096,14,56.6950815735364,False
